"subid"	"phase"	"movieOrder"	"movieName"	"grain"	"movieStartTime"	"keypressed"	"bpTime"	"movieDuration"	"condition"	"clipNo"	"movName"	"bpTime.series"	"totalMovieDur"	"grainorder"	"include"
"15647"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	1.0271	60.2602	"Jumbled"	"9"	"3Iron"	482.8085	589.3222	1	1
"15648"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	12.2349	60.2602	"Jumbled"	"9"	"3Iron"	494.0163	589.3222	1	1
"15649"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	16.9084	60.2602	"Jumbled"	"9"	"3Iron"	498.6898	589.3222	1	1
"15650"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	21.7484	60.2602	"Jumbled"	"9"	"3Iron"	503.5298	589.3222	1	1
"15651"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	28.7481	60.2602	"Jumbled"	"9"	"3Iron"	510.5295	589.3222	1	1
"15652"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	33.5187	60.2602	"Jumbled"	"9"	"3Iron"	515.3001	589.3222	1	1
"15653"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	42.0947	60.2602	"Jumbled"	"9"	"3Iron"	523.8761	589.3222	1	1
"15654"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	47.1015	60.2602	"Jumbled"	"9"	"3Iron"	528.8829	589.3222	1	1
"15655"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	52.2402	60.2602	"Jumbled"	"9"	"3Iron"	534.0216	589.3222	1	1
"15656"	10	1	1	"3Iron_Partial_9.mp4"	"f"	0.042241	"space"	59.344	60.2602	"Jumbled"	"9"	"3Iron"	541.1254	589.3222	1	1
"15657"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	0.82069	60.2936	"Jumbled"	"2"	"3Iron"	60.88069	589.3222	1	1
"15658"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	10.6328	60.2936	"Jumbled"	"2"	"3Iron"	70.6928	589.3222	1	1
"15659"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	14.8409	60.2936	"Jumbled"	"2"	"3Iron"	74.9009	589.3222	1	1
"15660"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	19.6741	60.2936	"Jumbled"	"2"	"3Iron"	79.7341	589.3222	1	1
"15661"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	27.2154	60.2936	"Jumbled"	"2"	"3Iron"	87.2754	589.3222	1	1
"15662"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	34.8887	60.2936	"Jumbled"	"2"	"3Iron"	94.9487	589.3222	1	1
"15663"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	40.8676	60.2936	"Jumbled"	"2"	"3Iron"	100.9276	589.3222	1	1
"15664"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	49.27	60.2936	"Jumbled"	"2"	"3Iron"	109.33	589.3222	1	1
"15665"	10	1	1	"3Iron_Partial_2.mp4"	"f"	0.039672	"space"	57.7141	60.2936	"Jumbled"	"2"	"3Iron"	117.7741	589.3222	1	1
"15666"	10	1	1	"3Iron_Partial_6.mp4"	"f"	0.03849	"space"	1.8224	60.2602	"Jumbled"	"6"	"3Iron"	302.9566	589.3222	1	1
"15667"	10	1	1	"3Iron_Partial_6.mp4"	"f"	0.03849	"space"	8.5652	60.2602	"Jumbled"	"6"	"3Iron"	309.6994	589.3222	1	1
"15668"	10	1	1	"3Iron_Partial_6.mp4"	"f"	0.03849	"space"	18.1689	60.2602	"Jumbled"	"6"	"3Iron"	319.3031	589.3222	1	1
"15669"	10	1	1	"3Iron_Partial_6.mp4"	"f"	0.03849	"space"	37.7931	60.2602	"Jumbled"	"6"	"3Iron"	338.9273	589.3222	1	1
"15670"	10	1	1	"3Iron_Partial_6.mp4"	"f"	0.03849	"space"	43.397	60.2602	"Jumbled"	"6"	"3Iron"	344.5312	589.3222	1	1
"15671"	10	1	1	"3Iron_Partial_6.mp4"	"f"	0.03849	"space"	51.0356	60.2602	"Jumbled"	"6"	"3Iron"	352.1698	589.3222	1	1
"15672"	10	1	1	"3Iron_Partial_6.mp4"	"f"	0.03849	"space"	59.6811	60.2602	"Jumbled"	"6"	"3Iron"	360.8153	589.3222	1	1
"15673"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	1.0914	60.3603	"Jumbled"	"4"	"3Iron"	181.6385	589.3222	1	1
"15674"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	8.3618	60.3603	"Jumbled"	"4"	"3Iron"	188.9089	589.3222	1	1
"15675"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	17.6045	60.3603	"Jumbled"	"4"	"3Iron"	198.1516	589.3222	1	1
"15676"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	20.0419	60.3603	"Jumbled"	"4"	"3Iron"	200.589	589.3222	1	1
"15677"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	30.6873	60.3603	"Jumbled"	"4"	"3Iron"	211.2344	589.3222	1	1
"15678"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	34.3885	60.3603	"Jumbled"	"4"	"3Iron"	214.9356	589.3222	1	1
"15679"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	37.8259	60.3603	"Jumbled"	"4"	"3Iron"	218.373	589.3222	1	1
"15680"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	44.3325	60.3603	"Jumbled"	"4"	"3Iron"	224.8796	589.3222	1	1
"15681"	10	1	1	"3Iron_Partial_4.mp4"	"f"	0.040631	"space"	50.8392	60.3603	"Jumbled"	"4"	"3Iron"	231.3863	589.3222	1	1
"15682"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	0.98747	60.1935	"Jumbled"	"3"	"3Iron"	121.34107	589.3222	1	1
"15683"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	3.1957	60.1935	"Jumbled"	"3"	"3Iron"	123.5493	589.3222	1	1
"15684"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	8.8621	60.1935	"Jumbled"	"3"	"3Iron"	129.2157	589.3222	1	1
"15685"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	11.5981	60.1935	"Jumbled"	"3"	"3Iron"	131.9517	589.3222	1	1
"15686"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	17.9381	60.1935	"Jumbled"	"3"	"3Iron"	138.2917	589.3222	1	1
"15687"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	22.7435	60.1935	"Jumbled"	"3"	"3Iron"	143.0971	589.3222	1	1
"15688"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	24.6462	60.1935	"Jumbled"	"3"	"3Iron"	144.9998	589.3222	1	1
"15689"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	31.9862	60.1935	"Jumbled"	"3"	"3Iron"	152.3398	589.3222	1	1
"15690"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	36.2568	60.1935	"Jumbled"	"3"	"3Iron"	156.6104	589.3222	1	1
"15691"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	47.4369	60.1935	"Jumbled"	"3"	"3Iron"	167.7905	589.3222	1	1
"15692"	10	1	1	"3Iron_Partial_3.mp4"	"f"	0.040304	"space"	54.5755	60.1935	"Jumbled"	"3"	"3Iron"	174.9291	589.3222	1	1
"15693"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	0.82774	60.2936	"Jumbled"	"7"	"3Iron"	362.22214	589.3222	1	1
"15694"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	8.0288	60.2936	"Jumbled"	"7"	"3Iron"	369.4232	589.3222	1	1
"15695"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	13.3689	60.2936	"Jumbled"	"7"	"3Iron"	374.7633	589.3222	1	1
"15696"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	18.3409	60.2936	"Jumbled"	"7"	"3Iron"	379.7353	589.3222	1	1
"15697"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	25.3753	60.2936	"Jumbled"	"7"	"3Iron"	386.7697	589.3222	1	1
"15698"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	30.9167	60.2936	"Jumbled"	"7"	"3Iron"	392.3111	589.3222	1	1
"15699"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	35.7221	60.2936	"Jumbled"	"7"	"3Iron"	397.1165	589.3222	1	1
"15700"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	41.7288	60.2936	"Jumbled"	"7"	"3Iron"	403.1232	589.3222	1	1
"15701"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	46.3327	60.2936	"Jumbled"	"7"	"3Iron"	407.7271	589.3222	1	1
"15702"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	52.4366	60.2936	"Jumbled"	"7"	"3Iron"	413.831	589.3222	1	1
"15703"	10	1	1	"3Iron_Partial_7.mp4"	"f"	0.040325	"space"	58.3114	60.2936	"Jumbled"	"7"	"3Iron"	419.7058	589.3222	1	1
"15704"	10	1	1	"3Iron_Partial_10.mp4"	"f"	0.043038	"space"	0.7904	47.2806	"Jumbled"	"10"	"3Iron"	542.832	589.3222	1	1
"15705"	10	1	1	"3Iron_Partial_10.mp4"	"f"	0.043038	"space"	4.8318	47.2806	"Jumbled"	"10"	"3Iron"	546.8734	589.3222	1	1
"15706"	10	1	1	"3Iron_Partial_10.mp4"	"f"	0.043038	"space"	13.2342	47.2806	"Jumbled"	"10"	"3Iron"	555.2758	589.3222	1	1
"15707"	10	1	1	"3Iron_Partial_10.mp4"	"f"	0.043038	"space"	16.8382	47.2806	"Jumbled"	"10"	"3Iron"	558.8798	589.3222	1	1
"15708"	10	1	1	"3Iron_Partial_10.mp4"	"f"	0.043038	"space"	25.2128	47.2806	"Jumbled"	"10"	"3Iron"	567.2544	589.3222	1	1
"15709"	10	1	1	"3Iron_Partial_10.mp4"	"f"	0.043038	"space"	29.6155	47.2806	"Jumbled"	"10"	"3Iron"	571.6571	589.3222	1	1
"15710"	10	1	1	"3Iron_Partial_10.mp4"	"f"	0.043038	"space"	36.5596	47.2806	"Jumbled"	"10"	"3Iron"	578.6012	589.3222	1	1
"15711"	10	1	1	"3Iron_Partial_10.mp4"	"f"	0.043038	"space"	41.8302	47.2806	"Jumbled"	"10"	"3Iron"	583.8718	589.3222	1	1
"15712"	10	1	2	"Corn_Partial_1.mp4"	"f"	0.15257	"space"	4.53	60.1267	"Jumbled"	"1"	"Corn"	4.53	588.688	1	1
"15713"	10	1	2	"Corn_Partial_1.mp4"	"f"	0.15257	"space"	13.4742	60.1267	"Jumbled"	"1"	"Corn"	13.4742	588.688	1	1
"15714"	10	1	2	"Corn_Partial_1.mp4"	"f"	0.15257	"space"	23.5155	60.1267	"Jumbled"	"1"	"Corn"	23.5155	588.688	1	1
"15715"	10	1	2	"Corn_Partial_1.mp4"	"f"	0.15257	"space"	24.682	60.1267	"Jumbled"	"1"	"Corn"	24.682	588.688	1	1
"15716"	10	1	2	"Corn_Partial_1.mp4"	"f"	0.15257	"space"	29.6887	60.1267	"Jumbled"	"1"	"Corn"	29.6887	588.688	1	1
"15717"	10	1	2	"Corn_Partial_1.mp4"	"f"	0.15257	"space"	35.1954	60.1267	"Jumbled"	"1"	"Corn"	35.1954	588.688	1	1
"15718"	10	1	2	"Corn_Partial_1.mp4"	"f"	0.15257	"space"	44.6395	60.1267	"Jumbled"	"1"	"Corn"	44.6395	588.688	1	1
"15719"	10	1	2	"Corn_Partial_1.mp4"	"f"	0.15257	"space"	54.8474	60.1267	"Jumbled"	"1"	"Corn"	54.8474	588.688	1	1
"15720"	10	1	2	"Corn_Partial_6.mp4"	"f"	0.14126	"space"	0.88597	60.3269	"Jumbled"	"6"	"Corn"	301.51967	588.688	1	1
"15721"	10	1	2	"Corn_Partial_6.mp4"	"f"	0.14126	"space"	8.3302	60.3269	"Jumbled"	"6"	"Corn"	308.9639	588.688	1	1
"15722"	10	1	2	"Corn_Partial_6.mp4"	"f"	0.14126	"space"	15.0383	60.3269	"Jumbled"	"6"	"Corn"	315.672	588.688	1	1
"15723"	10	1	2	"Corn_Partial_6.mp4"	"f"	0.14126	"space"	25.9821	60.3269	"Jumbled"	"6"	"Corn"	326.6158	588.688	1	1
"15724"	10	1	2	"Corn_Partial_6.mp4"	"f"	0.14126	"space"	27.1835	60.3269	"Jumbled"	"6"	"Corn"	327.8172	588.688	1	1
"15725"	10	1	2	"Corn_Partial_6.mp4"	"f"	0.14126	"space"	35.9539	60.3269	"Jumbled"	"6"	"Corn"	336.5876	588.688	1	1
"15726"	10	1	2	"Corn_Partial_6.mp4"	"f"	0.14126	"space"	45.1688	60.3269	"Jumbled"	"6"	"Corn"	345.8025	588.688	1	1
"15727"	10	1	2	"Corn_Partial_6.mp4"	"f"	0.14126	"space"	52.9116	60.3269	"Jumbled"	"6"	"Corn"	353.5453	588.688	1	1
"15728"	10	1	2	"Corn_Partial_9.mp4"	"f"	0.13389	"space"	0.623	60.0266	"Jumbled"	"9"	"Corn"	482.1707	588.688	1	1
"15729"	10	1	2	"Corn_Partial_9.mp4"	"f"	0.13389	"space"	10.8657	60.0266	"Jumbled"	"9"	"Corn"	492.4134	588.688	1	1
"15730"	10	1	2	"Corn_Partial_9.mp4"	"f"	0.13389	"space"	21.6082	60.0266	"Jumbled"	"9"	"Corn"	503.1559	588.688	1	1
"15731"	10	1	2	"Corn_Partial_9.mp4"	"f"	0.13389	"space"	29.0524	60.0266	"Jumbled"	"9"	"Corn"	510.6001	588.688	1	1
"15732"	10	1	2	"Corn_Partial_9.mp4"	"f"	0.13389	"space"	50.5723	60.0266	"Jumbled"	"9"	"Corn"	532.12	588.688	1	1
"15733"	10	1	2	"Corn_Partial_9.mp4"	"f"	0.13389	"space"	58.0442	60.0266	"Jumbled"	"9"	"Corn"	539.5919	588.688	1	1
"15734"	10	1	2	"Corn_Partial_3.mp4"	"f"	0.36728	"space"	0.82708	60.1601	"Jumbled"	"3"	"Corn"	121.11388	588.688	1	1
"15735"	10	1	2	"Corn_Partial_3.mp4"	"f"	0.36728	"space"	25.1802	60.1601	"Jumbled"	"3"	"Corn"	145.467	588.688	1	1
"15736"	10	1	2	"Corn_Partial_3.mp4"	"f"	0.36728	"space"	30.0897	60.1601	"Jumbled"	"3"	"Corn"	150.3765	588.688	1	1
"15737"	10	1	2	"Corn_Partial_3.mp4"	"f"	0.36728	"space"	49.7417	60.1601	"Jumbled"	"3"	"Corn"	170.0285	588.688	1	1
"15738"	10	1	2	"Corn_Partial_3.mp4"	"f"	0.36728	"space"	55.8108	60.1601	"Jumbled"	"3"	"Corn"	176.0976	588.688	1	1
"15739"	10	1	2	"Corn_Partial_8.mp4"	"f"	0.17191	"space"	0.66821	60.3269	"Jumbled"	"8"	"Corn"	421.88901	588.688	1	1
"15740"	10	1	2	"Corn_Partial_8.mp4"	"f"	0.17191	"space"	20.6116	60.3269	"Jumbled"	"8"	"Corn"	441.8324	588.688	1	1
"15741"	10	1	2	"Corn_Partial_8.mp4"	"f"	0.17191	"space"	30.3613	60.3269	"Jumbled"	"8"	"Corn"	451.5821	588.688	1	1
"15742"	10	1	2	"Corn_Partial_8.mp4"	"f"	0.17191	"space"	42.4024	60.3269	"Jumbled"	"8"	"Corn"	463.6232	588.688	1	1
"15743"	10	1	2	"Corn_Partial_8.mp4"	"f"	0.17191	"space"	58.2837	60.3269	"Jumbled"	"8"	"Corn"	479.5045	588.688	1	1
"15744"	10	1	2	"Corn_Partial_5.mp4"	"f"	0.072483	"space"	0.59415	60.0934	"Jumbled"	"5"	"Corn"	241.13445	588.688	1	1
"15745"	10	1	2	"Corn_Partial_5.mp4"	"f"	0.072483	"space"	6.2328	60.0934	"Jumbled"	"5"	"Corn"	246.7731	588.688	1	1
"15746"	10	1	2	"Corn_Partial_5.mp4"	"f"	0.072483	"space"	9.566	60.0934	"Jumbled"	"5"	"Corn"	250.1063	588.688	1	1
"15747"	10	1	2	"Corn_Partial_5.mp4"	"f"	0.072483	"space"	12.9061	60.0934	"Jumbled"	"5"	"Corn"	253.4464	588.688	1	1
"15748"	10	1	2	"Corn_Partial_5.mp4"	"f"	0.072483	"space"	23.9821	60.0934	"Jumbled"	"5"	"Corn"	264.5224	588.688	1	1
"15749"	10	1	2	"Corn_Partial_5.mp4"	"f"	0.072483	"space"	34.058	60.0934	"Jumbled"	"5"	"Corn"	274.5983	588.688	1	1
"15750"	10	1	2	"Corn_Partial_5.mp4"	"f"	0.072483	"space"	43.9326	60.0934	"Jumbled"	"5"	"Corn"	284.4729	588.688	1	1
"15751"	10	1	2	"Corn_Partial_4.mp4"	"f"	0.035163	"space"	1.2218	60.0934	"Jumbled"	"4"	"Corn"	181.6687	588.688	1	1
"15752"	10	1	2	"Corn_Partial_4.mp4"	"f"	0.035163	"space"	11.631	60.0934	"Jumbled"	"4"	"Corn"	192.0779	588.688	1	1
"15753"	10	1	2	"Corn_Partial_4.mp4"	"f"	0.035163	"space"	19.2765	60.0934	"Jumbled"	"4"	"Corn"	199.7234	588.688	1	1
"15754"	10	1	2	"Corn_Partial_4.mp4"	"f"	0.035163	"space"	25.7138	60.0934	"Jumbled"	"4"	"Corn"	206.1607	588.688	1	1
"15755"	10	1	2	"Corn_Partial_4.mp4"	"f"	0.035163	"space"	33.2551	60.0934	"Jumbled"	"4"	"Corn"	213.702	588.688	1	1
"15756"	10	1	2	"Corn_Partial_4.mp4"	"f"	0.035163	"space"	40.0604	60.0934	"Jumbled"	"4"	"Corn"	220.5073	588.688	1	1
"15757"	10	1	2	"Corn_Partial_4.mp4"	"f"	0.035163	"space"	43.2963	60.0934	"Jumbled"	"4"	"Corn"	223.7432	588.688	1	1
"15758"	10	1	2	"Corn_Partial_4.mp4"	"f"	0.035163	"space"	47.199	60.0934	"Jumbled"	"4"	"Corn"	227.6459	588.688	1	1
"15759"	10	1	2	"Corn_Partial_2.mp4"	"f"	0.33008	"space"	1.3226	60.1601	"Jumbled"	"2"	"Corn"	61.4493	588.688	1	1
"15760"	10	1	2	"Corn_Partial_2.mp4"	"f"	0.33008	"space"	13.3985	60.1601	"Jumbled"	"2"	"Corn"	73.5252	588.688	1	1
"15761"	10	1	2	"Corn_Partial_2.mp4"	"f"	0.33008	"space"	18.8427	60.1601	"Jumbled"	"2"	"Corn"	78.9694	588.688	1	1
"15762"	10	1	2	"Corn_Partial_2.mp4"	"f"	0.33008	"space"	31.5852	60.1601	"Jumbled"	"2"	"Corn"	91.7119	588.688	1	1
"15763"	10	1	2	"Corn_Partial_2.mp4"	"f"	0.33008	"space"	37.3906	60.1601	"Jumbled"	"2"	"Corn"	97.5173	588.688	1	1
"15764"	10	1	2	"Corn_Partial_2.mp4"	"f"	0.33008	"space"	41.9945	60.1601	"Jumbled"	"2"	"Corn"	102.1212	588.688	1	1
"15765"	10	1	2	"Corn_Partial_2.mp4"	"f"	0.33008	"space"	48.1332	60.1601	"Jumbled"	"2"	"Corn"	108.2599	588.688	1	1
"15766"	10	1	2	"Corn_Partial_2.mp4"	"f"	0.33008	"space"	56.9106	60.1601	"Jumbled"	"2"	"Corn"	117.0373	588.688	1	1
"15767"	10	1	2	"Corn_Partial_10.mp4"	"f"	0.14156	"space"	9.8025	47.1137	"Jumbled"	"10"	"Corn"	551.3768	588.688	1	1
"15768"	10	1	2	"Corn_Partial_10.mp4"	"f"	0.14156	"space"	20.2743	47.1137	"Jumbled"	"10"	"Corn"	561.8486	588.688	1	1
"15769"	10	1	2	"Corn_Partial_10.mp4"	"f"	0.14156	"space"	40.1276	47.1137	"Jumbled"	"10"	"Corn"	581.7019	588.688	1	1
"15770"	10	1	2	"Corn_Partial_7.mp4"	"f"	0.067632	"space"	0.82123	60.2602	"Jumbled"	"7"	"Corn"	361.78183	588.688	1	1
"15771"	10	1	2	"Corn_Partial_7.mp4"	"f"	0.067632	"space"	12.6332	60.2602	"Jumbled"	"7"	"Corn"	373.5938	588.688	1	1
"15772"	10	1	2	"Corn_Partial_7.mp4"	"f"	0.067632	"space"	35.6253	60.2602	"Jumbled"	"7"	"Corn"	396.5859	588.688	1	1
"15773"	10	1	2	"Corn_Partial_7.mp4"	"f"	0.067632	"space"	50.6039	60.2602	"Jumbled"	"7"	"Corn"	411.5645	588.688	1	1
"15774"	10	1	2	"Corn_Partial_7.mp4"	"f"	0.067632	"space"	56.1453	60.2602	"Jumbled"	"7"	"Corn"	417.1059	588.688	1	1
"15775"	11	1	1	"Corn_Partial_1.mp4"	"c"	0.09487	"space"	4.0429	60.1267	"Jumbled"	"1"	"Corn"	4.0429	588.688	1	1
"15776"	11	1	1	"Corn_Partial_1.mp4"	"c"	0.09487	"space"	13.4457	60.1267	"Jumbled"	"1"	"Corn"	13.4457	588.688	1	1
"15777"	11	1	1	"Corn_Partial_1.mp4"	"c"	0.09487	"space"	21.7511	60.1267	"Jumbled"	"1"	"Corn"	21.7511	588.688	1	1
"15778"	11	1	1	"Corn_Partial_1.mp4"	"c"	0.09487	"space"	24.0844	60.1267	"Jumbled"	"1"	"Corn"	24.0844	588.688	1	1
"15779"	11	1	1	"Corn_Partial_1.mp4"	"c"	0.09487	"space"	34.0359	60.1267	"Jumbled"	"1"	"Corn"	34.0359	588.688	1	1
"15780"	11	1	1	"Corn_Partial_1.mp4"	"c"	0.09487	"space"	52.494	60.1267	"Jumbled"	"1"	"Corn"	52.494	588.688	1	1
"15781"	11	1	1	"Corn_Partial_1.mp4"	"c"	0.09487	"space"	54.4939	60.1267	"Jumbled"	"1"	"Corn"	54.4939	588.688	1	1
"15782"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	2.9994	60.0934	"Jumbled"	"4"	"Corn"	183.4463	588.688	1	1
"15783"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	10.2145	60.0934	"Jumbled"	"4"	"Corn"	190.6614	588.688	1	1
"15784"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	19.784	60.0934	"Jumbled"	"4"	"Corn"	200.2309	588.688	1	1
"15785"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	29.9574	60.0934	"Jumbled"	"4"	"Corn"	210.4043	588.688	1	1
"15786"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	31.8324	60.0934	"Jumbled"	"4"	"Corn"	212.2793	588.688	1	1
"15787"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	39.5407	60.0934	"Jumbled"	"4"	"Corn"	219.9876	588.688	1	1
"15788"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	42.5407	60.0934	"Jumbled"	"4"	"Corn"	222.9876	588.688	1	1
"15789"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	50.2213	60.0934	"Jumbled"	"4"	"Corn"	230.6682	588.688	1	1
"15790"	11	1	1	"Corn_Partial_4.mp4"	"c"	0.11861	"space"	59.6169	60.0934	"Jumbled"	"4"	"Corn"	240.0638	588.688	1	1
"15791"	11	1	1	"Corn_Partial_3.mp4"	"c"	0.063118	"space"	3.2631	60.1601	"Jumbled"	"3"	"Corn"	123.5499	588.688	1	1
"15792"	11	1	1	"Corn_Partial_3.mp4"	"c"	0.063118	"space"	8.6034	60.1601	"Jumbled"	"3"	"Corn"	128.8902	588.688	1	1
"15793"	11	1	1	"Corn_Partial_3.mp4"	"c"	0.063118	"space"	27.4296	60.1601	"Jumbled"	"3"	"Corn"	147.7164	588.688	1	1
"15794"	11	1	1	"Corn_Partial_3.mp4"	"c"	0.063118	"space"	30.367	60.1601	"Jumbled"	"3"	"Corn"	150.6538	588.688	1	1
"15795"	11	1	1	"Corn_Partial_3.mp4"	"c"	0.063118	"space"	46.1448	60.1601	"Jumbled"	"3"	"Corn"	166.4316	588.688	1	1
"15796"	11	1	1	"Corn_Partial_2.mp4"	"c"	0.11897	"space"	13.3113	60.1601	"Jumbled"	"2"	"Corn"	73.438	588.688	1	1
"15797"	11	1	1	"Corn_Partial_2.mp4"	"c"	0.11897	"space"	23.9224	60.1601	"Jumbled"	"2"	"Corn"	84.0491	588.688	1	1
"15798"	11	1	1	"Corn_Partial_2.mp4"	"c"	0.11897	"space"	30.1654	60.1601	"Jumbled"	"2"	"Corn"	90.2921	588.688	1	1
"15799"	11	1	1	"Corn_Partial_2.mp4"	"c"	0.11897	"space"	37.9084	60.1601	"Jumbled"	"2"	"Corn"	98.0351	588.688	1	1
"15800"	11	1	1	"Corn_Partial_2.mp4"	"c"	0.11897	"space"	47.2139	60.1601	"Jumbled"	"2"	"Corn"	107.3406	588.688	1	1
"15801"	11	1	1	"Corn_Partial_2.mp4"	"c"	0.11897	"space"	52.9569	60.1601	"Jumbled"	"2"	"Corn"	113.0836	588.688	1	1
"15802"	11	1	1	"Corn_Partial_5.mp4"	"c"	0.11757	"space"	2.0969	60.0934	"Jumbled"	"5"	"Corn"	242.6372	588.688	1	1
"15803"	11	1	1	"Corn_Partial_5.mp4"	"c"	0.11757	"space"	11.2496	60.0934	"Jumbled"	"5"	"Corn"	251.7899	588.688	1	1
"15804"	11	1	1	"Corn_Partial_5.mp4"	"c"	0.11757	"space"	31.1244	60.0934	"Jumbled"	"5"	"Corn"	271.6647	588.688	1	1
"15805"	11	1	1	"Corn_Partial_5.mp4"	"c"	0.11757	"space"	43.7146	60.0934	"Jumbled"	"5"	"Corn"	284.2549	588.688	1	1
"15806"	11	1	1	"Corn_Partial_8.mp4"	"c"	0.096697	"space"	1.3685	60.3269	"Jumbled"	"8"	"Corn"	422.5893	588.688	1	1
"15807"	11	1	1	"Corn_Partial_8.mp4"	"c"	0.096697	"space"	19.3544	60.3269	"Jumbled"	"8"	"Corn"	440.5752	588.688	1	1
"15808"	11	1	1	"Corn_Partial_8.mp4"	"c"	0.096697	"space"	24.1252	60.3269	"Jumbled"	"8"	"Corn"	445.346	588.688	1	1
"15809"	11	1	1	"Corn_Partial_8.mp4"	"c"	0.096697	"space"	49.9444	60.3269	"Jumbled"	"8"	"Corn"	471.1652	588.688	1	1
"15810"	11	1	1	"Corn_Partial_6.mp4"	"c"	0.11531	"space"	1.2666	60.3269	"Jumbled"	"6"	"Corn"	301.9003	588.688	1	1
"15811"	11	1	1	"Corn_Partial_6.mp4"	"c"	0.11531	"space"	16.6484	60.3269	"Jumbled"	"6"	"Corn"	317.2821	588.688	1	1
"15812"	11	1	1	"Corn_Partial_6.mp4"	"c"	0.11531	"space"	19.2526	60.3269	"Jumbled"	"6"	"Corn"	319.8863	588.688	1	1
"15813"	11	1	1	"Corn_Partial_6.mp4"	"c"	0.11531	"space"	54.6481	60.3269	"Jumbled"	"6"	"Corn"	355.2818	588.688	1	1
"15814"	11	1	1	"Corn_Partial_9.mp4"	"c"	0.10643	"space"	3.3033	60.0266	"Jumbled"	"9"	"Corn"	484.851	588.688	1	1
"15815"	11	1	1	"Corn_Partial_9.mp4"	"c"	0.10643	"space"	11.7129	60.0266	"Jumbled"	"9"	"Corn"	493.2606	588.688	1	1
