"pseudo_subid","exp_subid","exp_cond","movieName","recalled_eventNo","precision","condition","movName"
22,43318,"continuous","corn",38,0.607488304376602,"Uninterrupted","Corn"
22,43318,"continuous","corn",42,0.556062325835228,"Uninterrupted","Corn"
22,43318,"continuous","corn",44,0.755465924739838,"Uninterrupted","Corn"
22,43318,"continuous","corn",17,0.562904939055443,"Uninterrupted","Corn"
22,43318,"continuous","corn",15,0.725615680217743,"Uninterrupted","Corn"
22,43318,"continuous","corn",64,0.687033757567406,"Uninterrupted","Corn"
22,43318,"continuous","corn",61,0.719582095742226,"Uninterrupted","Corn"
22,43318,"continuous","corn",51,0.648585587739944,"Uninterrupted","Corn"
22,43318,"continuous","corn",46,0.718022271990776,"Uninterrupted","Corn"
22,43318,"continuous","corn",55,0.636265456676483,"Uninterrupted","Corn"
22,43318,"continuous","corn",56,0.711978226900101,"Uninterrupted","Corn"
22,43318,"continuous","corn",58,0.680223733186722,"Uninterrupted","Corn"
22,43318,"continuous","corn",66,0.653188109397888,"Uninterrupted","Corn"
22,43318,"continuous","corn",47,0.574137128889561,"Uninterrupted","Corn"
22,43318,"continuous","corn",12,0.592090800404549,"Uninterrupted","Corn"
22,43318,"continuous","corn",41,0.506769555620849,"Uninterrupted","Corn"
81,61,"ordered","corn",12,0.526307400316,"Interrupted","Corn"
81,61,"ordered","corn",15,0.593204960227013,"Interrupted","Corn"
81,61,"ordered","corn",17,0.648476257920265,"Interrupted","Corn"
81,61,"ordered","corn",2,0.639131799340248,"Interrupted","Corn"
81,61,"ordered","corn",64,0.637703061103821,"Interrupted","Corn"
81,61,"ordered","corn",56,0.749088436365128,"Interrupted","Corn"
81,61,"ordered","corn",58,0.607362031936646,"Interrupted","Corn"
81,61,"ordered","corn",66,0.786567032337189,"Interrupted","Corn"
81,61,"ordered","corn",26,0.619759663939476,"Interrupted","Corn"
81,61,"ordered","corn",27,0.637416779994965,"Interrupted","Corn"
81,61,"ordered","corn",48,0.597688004374504,"Interrupted","Corn"
81,61,"ordered","corn",22,0.742425739765167,"Interrupted","Corn"
81,61,"ordered","corn",11,0.73849093914032,"Interrupted","Corn"
81,61,"ordered","corn",14,0.633900821208954,"Interrupted","Corn"
81,61,"ordered","corn",58,0.724868476390839,"Interrupted","Corn"
81,61,"ordered","corn",55,0.785191655158997,"Interrupted","Corn"
81,61,"ordered","corn",42,0.616275131702423,"Interrupted","Corn"
81,61,"ordered","corn",48,0.599413156509399,"Interrupted","Corn"
81,61,"ordered","corn",3,0.740475535392761,"Interrupted","Corn"
10,38,"jumbled","corn",56,0.745649307966232,"Jumbled","Corn"
10,38,"jumbled","corn",34,0.714142948389053,"Jumbled","Corn"
10,38,"jumbled","corn",35,0.536717846989632,"Jumbled","Corn"
10,38,"jumbled","corn",40,0.712066605687141,"Jumbled","Corn"
10,38,"jumbled","corn",17,0.731480732560158,"Jumbled","Corn"
10,38,"jumbled","corn",18,0.702632397413254,"Jumbled","Corn"
10,38,"jumbled","corn",22,0.686808988451958,"Jumbled","Corn"
10,38,"jumbled","corn",26,0.650967389345169,"Jumbled","Corn"
10,38,"jumbled","corn",32,0.683975249528885,"Jumbled","Corn"
10,38,"jumbled","corn",48,0.8149094581604,"Jumbled","Corn"
10,38,"jumbled","corn",52,0.805485725402832,"Jumbled","Corn"
10,38,"jumbled","corn",65,0.694376856088638,"Jumbled","Corn"
10,38,"jumbled","corn",4,0.753668785095215,"Jumbled","Corn"
10,38,"jumbled","corn",65,0.724128544330597,"Jumbled","Corn"
60,25,"ordered","corn",2,0.615014426410198,"Interrupted","Corn"
60,25,"ordered","corn",17,0.634993106126785,"Interrupted","Corn"
60,25,"ordered","corn",34,0.70426419377327,"Interrupted","Corn"
60,25,"ordered","corn",42,0.647896766662598,"Interrupted","Corn"
60,25,"ordered","corn",26,0.535953864455223,"Interrupted","Corn"
60,25,"ordered","corn",47,0.747425988316536,"Interrupted","Corn"
60,25,"ordered","corn",60,0.67018173635006,"Interrupted","Corn"
60,25,"ordered","corn",64,0.759531497955322,"Interrupted","Corn"
60,25,"ordered","corn",66,0.794643044471741,"Interrupted","Corn"
60,25,"ordered","corn",58,0.774670839309692,"Interrupted","Corn"
60,25,"ordered","corn",56,0.705343514680862,"Interrupted","Corn"
75,31,"ordered","corn",17,0.490614934824407,"Interrupted","Corn"
75,31,"ordered","corn",26,0.514516381546855,"Interrupted","Corn"
75,31,"ordered","corn",29,0.566962525248528,"Interrupted","Corn"
75,31,"ordered","corn",30,0.722138077020645,"Interrupted","Corn"
75,31,"ordered","corn",31,0.721130177378654,"Interrupted","Corn"
75,31,"ordered","corn",42,0.567141406238079,"Interrupted","Corn"
75,31,"ordered","corn",48,0.622540883719921,"Interrupted","Corn"
75,31,"ordered","corn",64,0.620492979884148,"Interrupted","Corn"
75,31,"ordered","corn",61,0.688191711902618,"Interrupted","Corn"
75,31,"ordered","corn",65,0.706679120659828,"Interrupted","Corn"
75,31,"ordered","corn",66,0.752832978963852,"Interrupted","Corn"
88,18,"jumbled","corn",11,0.719258695840836,"Jumbled","Corn"
88,18,"jumbled","corn",46,0.74923899769783,"Jumbled","Corn"
88,18,"jumbled","corn",56,0.794824957847595,"Jumbled","Corn"
88,18,"jumbled","corn",26,0.604529768228531,"Jumbled","Corn"
88,18,"jumbled","corn",22,0.746300160884857,"Jumbled","Corn"
88,18,"jumbled","corn",66,0.772646069526672,"Jumbled","Corn"
88,18,"jumbled","corn",52,0.828318178653717,"Jumbled","Corn"
88,18,"jumbled","corn",17,0.791385352611542,"Jumbled","Corn"
88,18,"jumbled","corn",24,0.767343401908875,"Jumbled","Corn"
88,18,"jumbled","corn",15,0.731589630246162,"Jumbled","Corn"
88,18,"jumbled","corn",48,0.701250791549683,"Jumbled","Corn"
88,18,"jumbled","corn",44,0.754586935043335,"Jumbled","Corn"
88,18,"jumbled","corn",40,0.786880552768707,"Jumbled","Corn"
88,18,"jumbled","corn",41,0.522181876003742,"Jumbled","Corn"
88,18,"jumbled","corn",57,0.81087738275528,"Jumbled","Corn"
88,18,"jumbled","corn",30,0.695951357483864,"Jumbled","Corn"
88,18,"jumbled","corn",61,0.679471373558044,"Jumbled","Corn"
88,18,"jumbled","corn",60,0.740310490131378,"Jumbled","Corn"
88,18,"jumbled","corn",68,0.728833943605423,"Jumbled","Corn"
88,18,"jumbled","corn",69,0.716586768627167,"Jumbled","Corn"
88,18,"jumbled","corn",54,0.67557567358017,"Jumbled","Corn"
88,18,"jumbled","corn",47,0.601418644189835,"Jumbled","Corn"
94,66,"continuous","corn",11,0.698397010564804,"Uninterrupted","Corn"
94,66,"continuous","corn",46,0.659077703952789,"Uninterrupted","Corn"
94,66,"continuous","corn",17,0.653060704469681,"Uninterrupted","Corn"
94,66,"continuous","corn",26,0.627499297261238,"Uninterrupted","Corn"
69,42,"jumbled","corn",2,0.594434060156345,"Jumbled","Corn"
69,42,"jumbled","corn",5,0.581450171768665,"Jumbled","Corn"
69,42,"jumbled","corn",11,0.71784508228302,"Jumbled","Corn"
69,42,"jumbled","corn",12,0.511622768826783,"Jumbled","Corn"
69,42,"jumbled","corn",46,0.607226938009262,"Jumbled","Corn"
69,42,"jumbled","corn",42,0.53711262345314,"Jumbled","Corn"
69,42,"jumbled","corn",44,0.781857520341873,"Jumbled","Corn"
69,42,"jumbled","corn",42,0.581862471997738,"Jumbled","Corn"
69,42,"jumbled","corn",64,0.577806740999222,"Jumbled","Corn"
69,42,"jumbled","corn",55,0.784472048282623,"Jumbled","Corn"
69,42,"jumbled","corn",30,0.706949234008789,"Jumbled","Corn"
69,42,"jumbled","corn",31,0.733067899942398,"Jumbled","Corn"
69,42,"jumbled","corn",57,0.58792071044445,"Jumbled","Corn"
69,42,"jumbled","corn",22,0.764846920967102,"Jumbled","Corn"
69,42,"jumbled","corn",2,0.759394943714142,"Jumbled","Corn"
69,42,"jumbled","corn",58,0.788196563720703,"Jumbled","Corn"
69,42,"jumbled","corn",14,0.634947165846825,"Jumbled","Corn"
69,42,"jumbled","corn",15,0.64635680615902,"Jumbled","Corn"
69,42,"jumbled","corn",18,0.761862963438034,"Jumbled","Corn"
69,42,"jumbled","corn",46,0.720852136611938,"Jumbled","Corn"
69,42,"jumbled","corn",34,0.720288157463074,"Jumbled","Corn"
69,42,"jumbled","corn",61,0.53285001590848,"Jumbled","Corn"
19,62,"jumbled","corn",26,0.623694255948067,"Jumbled","Corn"
19,62,"jumbled","corn",42,0.608703300356865,"Jumbled","Corn"
19,62,"jumbled","corn",46,0.642221555113792,"Jumbled","Corn"
19,62,"jumbled","corn",56,0.708796590566635,"Jumbled","Corn"
19,62,"jumbled","corn",5,0.70233216881752,"Jumbled","Corn"
47,5,"ordered","corn",8,0.583041206002235,"Interrupted","Corn"
47,5,"ordered","corn",1,0.722260400652885,"Interrupted","Corn"
47,5,"ordered","corn",5,0.719573318958282,"Interrupted","Corn"
47,5,"ordered","corn",17,0.724818795919418,"Interrupted","Corn"
47,5,"ordered","corn",12,0.620485350489616,"Interrupted","Corn"
47,5,"ordered","corn",26,0.626112148165703,"Interrupted","Corn"
47,5,"ordered","corn",66,0.777949810028076,"Interrupted","Corn"
47,5,"ordered","corn",24,0.670277297496796,"Interrupted","Corn"
47,5,"ordered","corn",22,0.654409676790237,"Interrupted","Corn"
47,5,"ordered","corn",42,0.671036273241043,"Interrupted","Corn"
47,5,"ordered","corn",44,0.644427821040154,"Interrupted","Corn"
47,5,"ordered","corn",34,0.650699749588966,"Interrupted","Corn"
47,5,"ordered","corn",44,0.800605654716492,"Interrupted","Corn"
47,5,"ordered","corn",60,0.601442560553551,"Interrupted","Corn"
47,5,"ordered","corn",65,0.659677267074585,"Interrupted","Corn"
47,5,"ordered","corn",68,0.687397658824921,"Interrupted","Corn"
47,5,"ordered","corn",60,0.694931298494339,"Interrupted","Corn"
47,5,"ordered","corn",30,0.661281406879425,"Interrupted","Corn"
47,5,"ordered","corn",31,0.601950272917747,"Interrupted","Corn"
37,26,"jumbled","corn",1,0.747024953365326,"Jumbled","Corn"
37,26,"jumbled","corn",34,0.680690854787827,"Jumbled","Corn"
37,26,"jumbled","corn",7,0.681009143590927,"Jumbled","Corn"
37,26,"jumbled","corn",61,0.627105087041855,"Jumbled","Corn"
37,26,"jumbled","corn",34,0.683534651994705,"Jumbled","Corn"
37,26,"jumbled","corn",42,0.543765004724264,"Jumbled","Corn"
37,26,"jumbled","corn",56,0.746286034584045,"Jumbled","Corn"
37,26,"jumbled","corn",11,0.63648733496666,"Jumbled","Corn"
37,26,"jumbled","corn",3,0.599485792219639,"Jumbled","Corn"
37,26,"jumbled","corn",26,0.502382972743362,"Jumbled","Corn"
37,26,"jumbled","corn",46,0.627822801470757,"Jumbled","Corn"
37,26,"jumbled","corn",64,0.588762566447258,"Jumbled","Corn"
37,26,"jumbled","corn",15,0.546403642743826,"Jumbled","Corn"
37,26,"jumbled","corn",60,0.614499345421791,"Jumbled","Corn"
37,26,"jumbled","corn",44,0.650191739201546,"Jumbled","Corn"
8,49546,"continuous","corn",2,0.749541997909546,"Uninterrupted","Corn"
8,49546,"continuous","corn",5,0.588953211903572,"Uninterrupted","Corn"
8,49546,"continuous","corn",7,0.69320273399353,"Uninterrupted","Corn"
8,49546,"continuous","corn",17,0.694756954908371,"Uninterrupted","Corn"
8,49546,"continuous","corn",18,0.652261167764664,"Uninterrupted","Corn"
8,49546,"continuous","corn",20,0.631698787212372,"Uninterrupted","Corn"
8,49546,"continuous","corn",22,0.646718800067902,"Uninterrupted","Corn"
8,49546,"continuous","corn",25,0.621286362409592,"Uninterrupted","Corn"
8,49546,"continuous","corn",26,0.583778768777847,"Uninterrupted","Corn"
72,67,"continuous","corn",2,0.74668499827385,"Uninterrupted","Corn"
72,67,"continuous","corn",5,0.741509854793549,"Uninterrupted","Corn"
72,67,"continuous","corn",61,0.652998447418213,"Uninterrupted","Corn"
72,67,"continuous","corn",26,0.566505022346973,"Uninterrupted","Corn"
72,67,"continuous","corn",66,0.762401640415192,"Uninterrupted","Corn"
72,67,"continuous","corn",17,0.770088016986847,"Uninterrupted","Corn"
72,67,"continuous","corn",25,0.643363624811172,"Uninterrupted","Corn"
72,67,"continuous","corn",56,0.823956549167633,"Uninterrupted","Corn"
72,67,"continuous","corn",18,0.710557460784912,"Uninterrupted","Corn"
72,67,"continuous","corn",65,0.720618411898613,"Uninterrupted","Corn"
93,17,"ordered","corn",5,0.54565317928791,"Interrupted","Corn"
93,17,"ordered","corn",17,0.51350862160325,"Interrupted","Corn"
93,17,"ordered","corn",25,0.545084677636623,"Interrupted","Corn"
93,17,"ordered","corn",26,0.49852135963738,"Interrupted","Corn"
93,17,"ordered","corn",42,0.628866255283356,"Interrupted","Corn"
93,17,"ordered","corn",64,0.614866822957993,"Interrupted","Corn"
93,17,"ordered","corn",65,0.616063386201859,"Interrupted","Corn"
93,17,"ordered","corn",18,0.642169401049614,"Interrupted","Corn"
93,17,"ordered","corn",47,0.699799925088882,"Interrupted","Corn"
93,17,"ordered","corn",46,0.650177448987961,"Interrupted","Corn"
40,46900,"continuous","corn",25,0.636570811271667,"Uninterrupted","Corn"
40,46900,"continuous","corn",60,0.588696405291557,"Uninterrupted","Corn"
40,46900,"continuous","corn",17,0.489227261394262,"Uninterrupted","Corn"
40,46900,"continuous","corn",26,0.593436136841774,"Uninterrupted","Corn"
40,46900,"continuous","corn",65,0.714272409677505,"Uninterrupted","Corn"
40,46900,"continuous","corn",68,0.657359048724174,"Uninterrupted","Corn"
30,16,"jumbled","corn",17,0.51506676338613,"Jumbled","Corn"
30,16,"jumbled","corn",32,0.646503359079361,"Jumbled","Corn"
30,16,"jumbled","corn",42,0.681869864463806,"Jumbled","Corn"
30,16,"jumbled","corn",65,0.659677267074585,"Jumbled","Corn"
30,16,"jumbled","corn",56,0.759046733379364,"Jumbled","Corn"
30,16,"jumbled","corn",60,0.67183992266655,"Jumbled","Corn"
30,16,"jumbled","corn",35,0.716879993677139,"Jumbled","Corn"
30,16,"jumbled","corn",12,0.520737633109093,"Jumbled","Corn"
30,16,"jumbled","corn",48,0.582300014793873,"Jumbled","Corn"
30,16,"jumbled","corn",32,0.529204377904534,"Jumbled","Corn"
30,16,"jumbled","corn",65,0.630764901638031,"Jumbled","Corn"
30,16,"jumbled","corn",46,0.715827539563179,"Jumbled","Corn"
30,16,"jumbled","corn",18,0.777623146772385,"Jumbled","Corn"
30,16,"jumbled","corn",42,0.782714664936066,"Jumbled","Corn"
30,16,"jumbled","corn",25,0.633837461471558,"Jumbled","Corn"
1,14,"jumbled","corn",2,0.793655842542648,"Jumbled","Corn"
1,14,"jumbled","corn",27,0.649552315473557,"Jumbled","Corn"
1,14,"jumbled","corn",34,0.708535924553871,"Jumbled","Corn"
1,14,"jumbled","corn",46,0.631218269467354,"Jumbled","Corn"
1,14,"jumbled","corn",8,0.685107499361038,"Jumbled","Corn"
1,14,"jumbled","corn",10,0.824065268039703,"Jumbled","Corn"
1,14,"jumbled","corn",18,0.516667259857059,"Jumbled","Corn"
1,14,"jumbled","corn",25,0.696866735816002,"Jumbled","Corn"
1,14,"jumbled","corn",26,0.583588667213917,"Jumbled","Corn"
1,14,"jumbled","corn",35,0.648580744862556,"Jumbled","Corn"
1,14,"jumbled","corn",42,0.571035474538803,"Jumbled","Corn"
1,14,"jumbled","corn",40,0.598688870668411,"Jumbled","Corn"
1,14,"jumbled","corn",44,0.656971663236618,"Jumbled","Corn"
1,14,"jumbled","corn",46,0.655837774276733,"Jumbled","Corn"
55,60232,"continuous","corn",2,0.735352456569672,"Uninterrupted","Corn"
55,60232,"continuous","corn",5,0.656776145100594,"Uninterrupted","Corn"
55,60232,"continuous","corn",17,0.584148824214935,"Uninterrupted","Corn"
55,60232,"continuous","corn",25,0.552499704062939,"Uninterrupted","Corn"
55,60232,"continuous","corn",38,0.532680403441191,"Uninterrupted","Corn"
55,60232,"continuous","corn",60,0.58197309076786,"Uninterrupted","Corn"
55,60232,"continuous","corn",46,0.710575819015503,"Uninterrupted","Corn"
55,60232,"continuous","corn",66,0.761293411254883,"Uninterrupted","Corn"
55,60232,"continuous","corn",68,0.625498980283737,"Uninterrupted","Corn"
55,60232,"continuous","corn",25,0.591834232211113,"Uninterrupted","Corn"
25,39,"ordered","corn",26,0.604302428662777,"Interrupted","Corn"
25,39,"ordered","corn",34,0.694835349917412,"Interrupted","Corn"
25,39,"ordered","corn",61,0.672010943293571,"Interrupted","Corn"
25,39,"ordered","corn",1,0.676524847745895,"Interrupted","Corn"
25,39,"ordered","corn",17,0.500158479437232,"Interrupted","Corn"
86,63007,"continuous","corn",2,0.703162714838982,"Uninterrupted","Corn"
86,63007,"continuous","corn",12,0.540944904088974,"Uninterrupted","Corn"
86,63007,"continuous","corn",17,0.706475973129272,"Uninterrupted","Corn"
86,63007,"continuous","corn",18,0.710435196757317,"Uninterrupted","Corn"
86,63007,"continuous","corn",22,0.722740024328232,"Uninterrupted","Corn"
86,63007,"continuous","corn",26,0.63794007897377,"Uninterrupted","Corn"
86,63007,"continuous","corn",30,0.705713003873825,"Uninterrupted","Corn"
86,63007,"continuous","corn",61,0.682423785328865,"Uninterrupted","Corn"
86,63007,"continuous","corn",64,0.716956570744514,"Uninterrupted","Corn"
86,63007,"continuous","corn",37,0.781796783208847,"Uninterrupted","Corn"
86,63007,"continuous","corn",42,0.618365094065666,"Uninterrupted","Corn"
86,63007,"continuous","corn",40,0.694149941205978,"Uninterrupted","Corn"
86,63007,"continuous","corn",46,0.687150076031685,"Uninterrupted","Corn"
86,63007,"continuous","corn",65,0.714272499084473,"Uninterrupted","Corn"
86,63007,"continuous","corn",66,0.874311685562134,"Uninterrupted","Corn"
86,63007,"continuous","corn",7,0.735639959573746,"Uninterrupted","Corn"
86,63007,"continuous","corn",51,0.653460949659348,"Uninterrupted","Corn"
17,30,"jumbled","corn",52,0.758558630943298,"Jumbled","Corn"
17,30,"jumbled","corn",54,0.598841771483421,"Jumbled","Corn"
17,30,"jumbled","corn",42,0.699567705392838,"Jumbled","Corn"
17,30,"jumbled","corn",34,0.75861993432045,"Jumbled","Corn"
17,30,"jumbled","corn",17,0.742336720228195,"Jumbled","Corn"
17,30,"jumbled","corn",5,0.706300586462021,"Jumbled","Corn"
17,30,"jumbled","corn",15,0.615941166877747,"Jumbled","Corn"
17,30,"jumbled","corn",61,0.697690397500992,"Jumbled","Corn"
17,30,"jumbled","corn",7,0.7447749376297,"Jumbled","Corn"
17,30,"jumbled","corn",14,0.669701263308525,"Jumbled","Corn"
17,30,"jumbled","corn",26,0.574906572699547,"Jumbled","Corn"
17,30,"jumbled","corn",46,0.729561567306519,"Jumbled","Corn"
17,30,"jumbled","corn",66,0.807283222675323,"Jumbled","Corn"
17,30,"jumbled","corn",48,0.760299801826477,"Jumbled","Corn"
17,30,"jumbled","corn",47,0.719736218452454,"Jumbled","Corn"
17,30,"jumbled","corn",12,0.517028018832207,"Jumbled","Corn"
17,30,"jumbled","corn",61,0.685895338654518,"Jumbled","Corn"
17,30,"jumbled","corn",40,0.681882828474045,"Jumbled","Corn"
17,30,"jumbled","corn",6,0.717786401510239,"Jumbled","Corn"
17,30,"jumbled","corn",37,0.747233688831329,"Jumbled","Corn"
67,63,"ordered","corn",2,0.736693680286407,"Interrupted","Corn"
67,63,"ordered","corn",18,0.556538186967373,"Interrupted","Corn"
67,63,"ordered","corn",26,0.518210660666227,"Interrupted","Corn"
67,63,"ordered","corn",30,0.677773535251617,"Interrupted","Corn"
67,63,"ordered","corn",65,0.667489737272263,"Interrupted","Corn"
67,63,"ordered","corn",34,0.666242644190788,"Interrupted","Corn"
39,46,"jumbled","corn",26,0.623383402824402,"Jumbled","Corn"
39,46,"jumbled","corn",42,0.625634923577309,"Jumbled","Corn"
39,46,"jumbled","corn",46,0.801119685173035,"Jumbled","Corn"
39,46,"jumbled","corn",11,0.620081871747971,"Jumbled","Corn"
39,46,"jumbled","corn",48,0.512801386415958,"Jumbled","Corn"
39,46,"jumbled","corn",22,0.720942288637161,"Jumbled","Corn"
39,46,"jumbled","corn",52,0.689632743597031,"Jumbled","Corn"
39,46,"jumbled","corn",37,0.688326060771942,"Jumbled","Corn"
39,46,"jumbled","corn",1,0.73508283495903,"Jumbled","Corn"
39,46,"jumbled","corn",17,0.807506203651428,"Jumbled","Corn"
39,46,"jumbled","corn",42,0.629647940397263,"Jumbled","Corn"
39,46,"jumbled","corn",40,0.682891100645065,"Jumbled","Corn"
39,46,"jumbled","corn",1,0.723340645432472,"Jumbled","Corn"
49,63925,"continuous","corn",1,0.73603168129921,"Uninterrupted","Corn"
49,63925,"continuous","corn",6,0.721847176551819,"Uninterrupted","Corn"
49,63925,"continuous","corn",7,0.728506028652191,"Uninterrupted","Corn"
49,63925,"continuous","corn",25,0.682951927185059,"Uninterrupted","Corn"
49,63925,"continuous","corn",12,0.616978108882904,"Uninterrupted","Corn"
49,63925,"continuous","corn",14,0.733454257249832,"Uninterrupted","Corn"
49,63925,"continuous","corn",15,0.710713863372803,"Uninterrupted","Corn"
49,63925,"continuous","corn",17,0.526123158633709,"Uninterrupted","Corn"
49,63925,"continuous","corn",22,0.67288638651371,"Uninterrupted","Corn"
49,63925,"continuous","corn",48,0.68237778544426,"Uninterrupted","Corn"
49,63925,"continuous","corn",60,0.595350958406925,"Uninterrupted","Corn"
49,63925,"continuous","corn",61,0.666027829051018,"Uninterrupted","Corn"
49,63925,"continuous","corn",64,0.637172341346741,"Uninterrupted","Corn"
49,63925,"continuous","corn",66,0.711506932973862,"Uninterrupted","Corn"
49,63925,"continuous","corn",48,0.604913651943207,"Uninterrupted","Corn"
49,63925,"continuous","corn",38,0.62989915907383,"Uninterrupted","Corn"
49,63925,"continuous","corn",40,0.601250201463699,"Uninterrupted","Corn"
49,63925,"continuous","corn",44,0.761254072189331,"Uninterrupted","Corn"
49,63925,"continuous","corn",45,0.722396790981293,"Uninterrupted","Corn"
49,63925,"continuous","corn",55,0.65711584687233,"Uninterrupted","Corn"
49,63925,"continuous","corn",46,0.667658656835556,"Uninterrupted","Corn"
49,63925,"continuous","corn",26,0.617520645260811,"Uninterrupted","Corn"
49,63925,"continuous","corn",30,0.616295099258423,"Uninterrupted","Corn"
49,63925,"continuous","corn",31,0.674097642302513,"Uninterrupted","Corn"
49,63925,"continuous","corn",24,0.532169349491596,"Uninterrupted","Corn"
83,47710,"continuous","corn",2,0.670995786786079,"Uninterrupted","Corn"
83,47710,"continuous","corn",17,0.503578638192266,"Uninterrupted","Corn"
83,47710,"continuous","corn",5,0.695850059390068,"Uninterrupted","Corn"
83,47710,"continuous","corn",11,0.674688249826431,"Uninterrupted","Corn"
83,47710,"continuous","corn",27,0.604854300618172,"Uninterrupted","Corn"
83,47710,"continuous","corn",34,0.754931658506393,"Uninterrupted","Corn"
83,47710,"continuous","corn",4,0.635584354400635,"Uninterrupted","Corn"
83,47710,"continuous","corn",19,0.747238054871559,"Uninterrupted","Corn"
83,47710,"continuous","corn",21,0.704033061861992,"Uninterrupted","Corn"
83,47710,"continuous","corn",65,0.66658541560173,"Uninterrupted","Corn"
83,47710,"continuous","corn",5,0.722825258970261,"Uninterrupted","Corn"
83,47710,"continuous","corn",48,0.676241710782051,"Uninterrupted","Corn"
83,47710,"continuous","corn",10,0.754977941513062,"Uninterrupted","Corn"
83,47710,"continuous","corn",42,0.626227930188179,"Uninterrupted","Corn"
83,47710,"continuous","corn",26,0.5954749584198,"Uninterrupted","Corn"
83,47710,"continuous","corn",34,0.700673207640648,"Uninterrupted","Corn"
20,49,"ordered","corn",2,0.7489964812994,"Interrupted","Corn"
20,49,"ordered","corn",7,0.735712915658951,"Interrupted","Corn"
20,49,"ordered","corn",6,0.64409276843071,"Interrupted","Corn"
20,49,"ordered","corn",17,0.508434550836682,"Interrupted","Corn"
20,49,"ordered","corn",26,0.62241730839014,"Interrupted","Corn"
20,49,"ordered","corn",30,0.560660548508167,"Interrupted","Corn"
20,49,"ordered","corn",31,0.562088590115309,"Interrupted","Corn"
20,49,"ordered","corn",42,0.539173781871796,"Interrupted","Corn"
20,49,"ordered","corn",46,0.657786279916763,"Interrupted","Corn"
20,49,"ordered","corn",47,0.5707748234272,"Interrupted","Corn"
20,49,"ordered","corn",60,0.627725467085838,"Interrupted","Corn"
20,49,"ordered","corn",64,0.624619044363499,"Interrupted","Corn"
20,49,"ordered","corn",66,0.867129981517792,"Interrupted","Corn"
20,49,"ordered","corn",68,0.618413269519806,"Interrupted","Corn"
20,49,"ordered","corn",69,0.582987397909164,"Interrupted","Corn"
50,52591,"continuous","corn",42,0.541514921933413,"Uninterrupted","Corn"
50,52591,"continuous","corn",17,0.676424011588097,"Uninterrupted","Corn"
4,24,"jumbled","corn",17,0.528905786573887,"Jumbled","Corn"
4,24,"jumbled","corn",42,0.639445543289185,"Jumbled","Corn"
4,24,"jumbled","corn",46,0.736603379249573,"Jumbled","Corn"
4,24,"jumbled","corn",44,0.738293319940567,"Jumbled","Corn"
4,24,"jumbled","corn",42,0.778502970933914,"Jumbled","Corn"
4,24,"jumbled","corn",25,0.652622863650322,"Jumbled","Corn"
4,24,"jumbled","corn",48,0.555167339742184,"Jumbled","Corn"
4,24,"jumbled","corn",47,0.753370344638824,"Jumbled","Corn"
4,24,"jumbled","corn",48,0.606038019061089,"Jumbled","Corn"
4,24,"jumbled","corn",42,0.611701518297195,"Jumbled","Corn"
4,24,"jumbled","corn",64,0.661405682563782,"Jumbled","Corn"
4,24,"jumbled","corn",66,0.851883411407471,"Jumbled","Corn"
4,24,"jumbled","corn",30,0.708900541067123,"Jumbled","Corn"
4,24,"jumbled","corn",68,0.605266511440277,"Jumbled","Corn"
62,63457,"continuous","corn",2,0.752670764923096,"Uninterrupted","Corn"
62,63457,"continuous","corn",44,0.579664081335068,"Uninterrupted","Corn"
62,63457,"continuous","corn",26,0.491309188306332,"Uninterrupted","Corn"
62,63457,"continuous","corn",65,0.674305438995361,"Uninterrupted","Corn"
62,63457,"continuous","corn",69,0.752353250980377,"Uninterrupted","Corn"
62,63457,"continuous","corn",2,0.73503340780735,"Uninterrupted","Corn"
62,63457,"continuous","corn",65,0.659677296876907,"Uninterrupted","Corn"
12,55819,"continuous","corn",34,0.695555180311203,"Uninterrupted","Corn"
12,55819,"continuous","corn",40,0.565783634781837,"Uninterrupted","Corn"
77,64,"jumbled","corn",42,0.59961511194706,"Jumbled","Corn"
77,64,"jumbled","corn",40,0.70683765411377,"Jumbled","Corn"
77,64,"jumbled","corn",17,0.600941956043243,"Jumbled","Corn"
77,64,"jumbled","corn",56,0.75826096534729,"Jumbled","Corn"
77,64,"jumbled","corn",44,0.866728812456131,"Jumbled","Corn"
77,64,"jumbled","corn",35,0.818611741065979,"Jumbled","Corn"
77,64,"jumbled","corn",37,0.674244791269302,"Jumbled","Corn"
77,64,"jumbled","corn",29,0.769829213619232,"Jumbled","Corn"
77,64,"jumbled","corn",26,0.603329107165337,"Jumbled","Corn"
77,64,"jumbled","corn",28,0.678590655326843,"Jumbled","Corn"
77,64,"jumbled","corn",8,0.637153014540672,"Jumbled","Corn"
77,64,"jumbled","corn",47,0.71763151884079,"Jumbled","Corn"
77,64,"jumbled","corn",60,0.601316154003143,"Jumbled","Corn"
77,64,"jumbled","corn",15,0.636639893054962,"Jumbled","Corn"
77,64,"jumbled","corn",46,0.689874395728111,"Jumbled","Corn"
77,64,"jumbled","corn",45,0.684438675642014,"Jumbled","Corn"
77,64,"jumbled","corn",60,0.758314669132233,"Jumbled","Corn"
77,64,"jumbled","corn",5,0.768479704856873,"Jumbled","Corn"
77,64,"jumbled","corn",65,0.796892881393433,"Jumbled","Corn"
77,64,"jumbled","corn",30,0.748567849397659,"Jumbled","Corn"
